messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,13,55640,8,-88.1563,270,14.39,-0.3
2,4,55644,7.02856,0.661222,30.6,8.76,2.4
2,2,55635,-4.8,84.3189,90,13.3,-0.6
2,9,55672,14.601,-8,180,0,0
2,12,55714,22.1161,-1.6,180,0.01,0
2,6,55715,-10.7305,-8.6017,123.1,5.9,-0.6
2,4,55744,7.90578,0.786539,26.6,8.94,1.8
2,1,55740,-8,91.8835,90,15.28,0.2
2,5,55786,-65.9136,-8,180,13.82,0
2,6,55815,-11.2509,-8.33559,129.7,5.9,-0.3
2,16,55825,54.8703,8,0,14.35,1.7
2,14,55837,4.8,-98.2224,270,12.58,-0.4
2,3,55844,22.58,1.6,0,10.48,2.3
2,4,55844,8.80203,0.914575,22.4,9.13,1.7
2,17,55864,0.672042,7.10521,261.8,2.62,1.4
2,15,55872,87.0687,8,0,15.03,-0.4
2,18,55889,1.6,15.6101,270,1.59,1.8
2,6,55915,-11.8358,-8.25202,138.4,5.91,0.9
2,19,55940,-14.601,8,0,0,0
2,13,55940,8,-92.4751,270,14.4,1
2,4,55944,9.71621,1.04517,18.1,9.31,1.3
2,6,56015,-12.4209,-8.16844,145.5,5.9,-1
2,21,56023,-22.1027,8,0,0,0
2,1,56040,-8,96.4681,90,15.28,0
2,2,56035,-4.8,89.6439,90,13.31,0.1
2,4,56044,10.6481,1.1783,13.8,9.48,1.9
2,23,56090,-14.601,1.6,0,0,0
2,6,56115,-13.006,-8.08485,151.6,5.91,0.3
2,22,56126,-29.6113,8,0,0,0
2,5,56086,-70.0586,-8,180,13.81,0
2,16,56125,59.201,8,0,14.44,-0.2
2,3,56144,25.8185,1.6,0,11.07,1.4
2,4,56144,11.5975,1.31393,9.4,9.67,2.2
2,17,56164,0.281103,6.33517,258.6,3.19,2.1
2,11,56190,14.601,-1.6,180,0,0
2,6,56215,-13.5913,-8.00124,157.7,5.91,0
2,14,56237,4.8,-103.254,270,12.57,-0.2
2,13,56240,8,-96.794,270,14.4,0
2,4,56244,12.5652,1.45217,8.1,9.85,1.4
2,18,56289,1.6,14.8385,270,2.25,2.4
2,6,56315,-14.1904,-8,164,6.08,2.4
2,1,56340,-8,101.053,90,15.27,-0.7
2,4,56344,13.5519,1.59313,8.1,10.05,2.1
2,5,56386,-74.2034,-8,180,13.81,0
2,6,56415,-14.8105,-8,167.8,6.28,1.9
2,16,56425,63.5334,8,0,14.44,0.7
2,3,56444,29.2354,1.6,0,11.66,1.5
2,2,56435,-4.8,94.9693,90,13.31,0
2,4,56444,14.5683,1.6,6.5,10.25,2.1
2,17,56464,-0.256612,5.43898,253.8,3.76,2.1
2,24,56514,-22.1113,1.6,0,0,0
2,6,56515,-15.451,-8,171.8,6.49,1.5
2,13,56540,8,-101.112,270,14.4,0
2,18,56589,1.6,14.08,270,2.79,1.9
2,6,56615,-16.1111,-8,175.8,6.68,1.3
2,14,56637,4.8,-108.285,270,12.57,0.5
2,1,56640,-8,105.637,90,15.28,0.3
2,9,56672,14.601,-8,180,0,0
2,5,56686,-78.3484,-8,180,13.81,-0.2
2,12,56714,22.1072,-1.6,180,0,0
2,6,56715,-16.7901,-8,177,6.87,1.6
2,16,56725,67.8655,8,0,14.44,0.5
2,3,56744,32.8223,1.6,0,12.23,1.3
2,4,56744,17.7349,1.6,1.4,10.84,1.9
2,17,56764,-0.884786,4.39202,248.2,4.35,2.2
2,6,56815,-17.4883,-8,178.1,7.07,2.1
2,13,56840,8,-105.431,270,14.39,0.8
2,2,56835,-4.8,100.295,90,13.31,0.1
2,18,56889,1.53733,13.1622,269.2,3.33,2
2,6,56915,-18.2065,-8,179.3,7.25,1.6
2,1,56940,-8,110.222,90,15.28,0.2
2,19,56940,-14.601,8,0,0,0
2,17,56964,-1.35338,3.61103,244,4.73,2
2,5,56986,-82.4936,-8,180,13.81,-0.4
2,16,57025,72.1977,8,0,14.44,0.1
2,21,57023,-22.1022,8,0,0,0
2,14,57037,4.8,-113.317,270,12.58,0.1
2,3,57044,36.5854,1.6,0,12.82,1.7
2,4,57044,21.0848,1.6,0,11.44,1.8
2,23,57090,-14.601,1.6,0,0,0
2,22,57126,-29.6063,8,0,0,0
2,13,57140,8,-109.75,270,14.39,-0.5
2,17,57164,-1.86253,2.76245,239.5,5.13,1.9
2,11,57190,14.601,-1.6,180,0,0
2,18,57189,1.38285,12.083,267.5,3.9,1.9
2,6,57215,-20.4773,-8,180,7.85,1.3
2,1,57240,-8,114.806,90,15.28,1.2
2,2,57235,-4.8,105.62,90,13.31,0.6
2,5,57286,-86.6387,-8,180,13.81,-0.2
2,16,57325,76.53,8,0,14.44,0.1
2,3,57344,40.5221,1.6,0,13.4,1.5
2,4,57344,24.6052,1.6,0,12,1.6
2,17,57364,-2.55203,1.98878,236.8,5.51,1.9
2,14,57437,4.8,-118.349,270,12.57,-0.3
2,13,57440,8,-114.07,270,14.39,0.4
2,18,57489,1.20463,10.838,265.4,4.46,2
2,24,57514,-22.1054,1.6,0,0,0
2,6,57515,-22.9228,-8,180,8.41,1.5
2,1,57540,-8,119.39,90,15.27,-0.7
2,17,57564,-3.53254,1.40047,230.4,5.89,2.3
2,16,57625,80.8622,8,0,14.44,-0.3
2,2,57635,-4.8,110.945,90,13.31,-0.2
2,4,57644,28.291,1.6,0,12.54,1.5
2,3,57644,44.632,1.6,0,13.97,1.7
2,9,57672,14.601,-8,180,0,0
2,12,57714,22.1039,-1.6,180,0,0
2,13,57740,8,-118.388,270,14.39,0.1
2,17,57764,-4.57862,0.772826,223.4,6.29,1.9
2,18,57789,1.00258,9.4265,263.1,5.03,2
2,6,57815,-25.5366,-8,180,8.99,1.3
2,14,57837,4.8,-123.38,270,12.58,0.1
2,1,57840,-8,123.974,90,15.27,0
2,16,57925,85.1946,8,0,14.44,-0.1
2,19,57940,-14.601,8,0,0,0
2,4,57944,32.1459,1.6,0,13.14,1.5
2,3,57944,48.9162,1.6,0,14.56,2.2
2,17,57964,-5.6953,0.102821,216,6.7,2
2,21,58023,-22.1021,8,0,0,0
2,13,58040,8,-122.707,270,14.39,0.4
2,2,58035,-4.8,116.27,90,13.31,0.3
2,23,58090,-14.601,1.6,0,0,0
2,18,58089,0.77661,7.84154,261.8,5.61,2.2
2,6,58115,-28.3269,-8,180,9.58,1.7
2,22,58126,-29.6043,8,0,0,0
2,1,58140,-8,128.559,90,15.28,0.8
2,17,58164,-6.88222,-0.609335,210.9,7.12,2.3
2,11,58190,14.601,-1.6,180,0,0
2,16,58225,89.5268,8,0,14.43,-0.1
2,14,58237,4.8,-128.412,270,12.57,0
2,3,58244,53.3794,1.6,0,15.14,2.5
2,4,58244,36.1791,1.6,0,13.72,1.9
2,13,58340,8,-127.026,270,14.39,-1
2,17,58364,-8.32102,-0.84586,204.6,7.49,2.3
2,18,58389,0.202588,6.20431,257.9,6.16,1.9
2,6,58415,-31.2905,-8,180,10.14,1.3
2,2,58435,-4.8,121.595,90,13.31,0.4
2,1,58440,-8,133.143,90,15.27,-0.1
2,24,58514,-22.1033,1.6,0,0,0
2,3,58544,58.0087,1.6,0,15.68,2.4
2,4,58544,40.3937,1.6,0,14.35,2.4
2,17,58564,-9.84837,-1.06405,197.5,7.88,1.3
2,18,58589,-0.453585,5.11069,252.1,6.58,2.5
2,13,58640,8,-131.345,270,14.39,0
2,14,58637,4.8,-133.444,270,12.58,0.8
2,9,58672,14.601,-8,180,0,0
2,12,58714,22.1027,-1.6,180,0,0
2,1,58740,-8,137.727,90,15.28,0.4
2,17,58764,-11.4516,-1.29309,190.1,8.28,1.9
2,6,58715,-34.4215,-8,180,10.72,2.3
2,18,58789,-1.15213,3.94646,245.8,6.98,1.9
2,2,58835,-4.8,126.92,90,13.31,-0.3
2,3,58844,62.807,1.6,0,16.28,1.9
2,4,58844,44.7596,1.6,0,14.6,0.6
2,13,58940,8,-135.664,270,14.39,-0.6
2,19,58940,-14.601,8,0,0,0
2,17,58964,-13.1315,-1.53308,188.1,8.65,2
2,18,58989,-1.89071,2.71548,239.3,7.34,1.3
2,6,59015,-37.7294,-8,180,11.29,1.7
2,21,59023,-22.102,8,0,0,0
2,14,59037,4.8,-138.476,270,12.58,0.1
2,1,59040,-8,142.311,90,15.28,0.4
2,23,59090,-14.601,1.6,0,0,0
2,22,59126,-29.6035,8,0,0,0
2,3,59144,67.7737,1.6,0,16.72,0.3
2,4,59144,49.1405,1.6,0,14.6,0
2,17,59164,-14.8981,-1.6,186,9.03,1.6
2,18,59189,-2.97658,1.73405,234,7.7,1.9
2,11,59190,14.601,-1.6,180,0,0
2,2,59235,-4.8,132.245,90,13.3,-0.7
2,13,59240,8,-139.982,270,14.38,-1
2,18,59289,-3.64769,1.33139,229.6,7.9,1.3
2,6,59315,-41.2062,-8,180,11.87,2.5
2,1,59340,-8,146.896,90,15.28,0
2,17,59364,-16.7479,-1.6,183,9.42,1.8
2,18,59389,-4.33446,0.919322,225,8.09,2.4
2,14,59437,4.8,-143.507,270,12.58,-0.2
2,3,59444,72.7907,1.6,0,16.72,0.4
2,4,59444,53.5212,1.6,0,14.6,-0.4
2,18,59489,-5.03876,0.496743,220.3,8.3,1.7
2,24,59514,-22.1025,1.6,0,0,0
2,13,59540,8,-144.301,270,14.4,0.6
2,17,59564,-18.6752,-1.6,180,9.83,1.3
2,18,59589,-5.75893,0.0646413,215.6,8.48,2.1
2,6,59615,-44.8689,-8,180,12.5,2.4
2,2,59635,-4.8,137.57,90,13.3,-0.7
2,1,59640,-8,151.48,90,15.28,0.1
2,9,59672,14.601,-8,180,0,0
2,18,59689,-6.49616,-0.377693,210.9,8.69,2.1
2,12,59714,22.1023,-1.6,180,0,0
2,4,59744,57.9023,1.6,0,14.6,0.2
2,3,59744,77.8079,1.6,0,16.72,0.4
2,18,59789,-7.29641,-0.699487,209.3,8.87,2.2
2,14,59837,4.8,-148.539,270,12.58,0.2
2,13,59840,8,-148.62,270,14.39,-0.8
2,17,59864,-21.7138,-1.6,180,10.41,2
2,18,59889,-8.18598,-0.826569,205.3,9.06,2.1
2,6,59915,-48.6507,-8,180,12.61,0
2,19,59940,-14.601,8,0,0,0
2,1,59940,-8,156.064,90,15.27,-0.9
2,18,59989,-9.09448,-0.956354,201,9.26,2.2
2,21,60023,-22.102,8,0,0,0
2,2,60035,-4.8,142.895,90,13.31,-0.3
2,4,60044,62.2829,1.6,0,14.59,-0.8
2,3,60044,82.8251,1.6,0,16.71,-0.4
2,23,60090,-14.601,1.6,0,0,0
2,18,60089,-10.0223,-1.0889,196.7,9.45,2.2
2,22,60126,-29.6032,8,0,0,0
2,13,60140,8,-152.939,270,14.39,0.5
2,17,60164,-24.9295,-1.6,180,11.01,2.5
2,18,60189,-10.9692,-1.22417,192.3,9.65,2.5
2,11,60190,14.601,-1.6,180,0,0
2,6,60215,-52.4355,-8,180,12.61,-0.4
2,14,60237,4.8,-153.57,270,12.57,0.2
2,1,60240,-8,160.648,90,15.27,0
2,18,60289,-11.9358,-1.36226,188.1,9.84,1.4
2,4,60344,66.6641,1.6,0,14.6,0.1
2,3,60344,87.8426,1.6,0,16.72,-0.3
2,18,60389,-12.9105,-1.5015,188.1,9.84,0
2,2,60435,-8,148.22,90,13.31,0.4
2,13,60440,8,-157.257,270,14.39,-1
2,17,60464,-28.3212,-1.6,180,11.58,1.9
2,18,60489,-13.8886,-1.6,187.6,9.87,1.4
2,6,60515,-56.2198,-8,180,12.61,-0.6
2,24,60514,-22.1022,1.6,0,0,0
2,1,60540,-8,165.232,90,15.28,0
2,18,60589,-14.8868,-1.6,186,10.07,2.3
2,14,60637,4.8,-158.602,270,12.57,0
2,4,60644,71.0449,1.6,0,14.59,-0.1
2,9,60672,14.601,-8,180,0,0
2,12,60714,22.1021,-1.6,180,0,0
2,13,60740,8,-161.576,270,14.39,-0.2
2,17,60764,-31.8846,-1.6,180,12.14,2.2
2,1,60840,-8,169.816,90,15.28,0.3
2,2,60835,-8,153.545,90,13.31,0
2,18,60889,-18.003,-1.6,180.9,10.65,1.9
2,6,60915,-61.2661,-8,180,12.61,0.3
2,19,60940,-14.601,8,0,0,0
2,4,60944,75.4255,1.6,0,14.59,-0.9
2,21,61023,-22.102,8,0,0,0
2,13,61040,8,-165.895,270,14.39,0.4
2,14,61037,4.8,-163.634,270,12.58,1
2,17,61064,-35.6254,-1.6,180,12.76,1.8
2,23,61090,-14.601,1.6,0,0,0
2,22,61126,-29.6031,8,0,0,0
2,1,61140,-8,174.401,90,15.28,0.8
2,18,61189,-21.2896,-1.6,180,11.25,1.3
2,11,61190,14.601,-1.6,180,0,0
2,2,61235,-8,158.87,90,13.31,-0.3
2,4,61244,79.8065,1.6,0,14.6,0.2
2,6,61315,-66.3124,-8,180,12.61,0.5
2,13,61340,8,-170.214,270,14.39,0.1
2,17,61364,-39.5435,-1.6,180,13.34,2.1
2,1,61440,-8,178.985,90,15.27,-0.8
2,14,61437,4.8,-168.666,270,12.57,-1
2,18,61489,-24.7565,-1.6,180,11.84,1.8
2,24,61514,-22.1021,1.6,0,0,0
2,4,61544,84.1873,1.6,0,14.6,0
2,2,61635,-8,164.196,90,13.31,-0.4
2,13,61640,8,-174.533,270,14.39,0
2,17,61664,-43.6351,-1.6,180,13.91,2.5
2,9,61672,14.601,-8,180,0,0
2,6,61715,-71.3584,-8,180,12.61,0
2,12,61714,22.102,-1.6,180,0,0
2,18,61789,-28.4041,-1.6,180,12.44,2.1
2,4,61844,88.5681,1.6,0,14.59,-0.5
2,14,61837,4.8,-173.697,270,12.57,0
2,13,61940,8,-178.852,270,14.39,-0.4
2,19,61940,-14.601,8,0,0,0
2,17,61964,-47.8945,-1.6,180,14.46,1.5
2,2,62035,-8,169.52,90,13.31,0.3
2,21,62023,-22.102,8,0,0,0
2,23,62090,-14.601,1.6,0,0,0
2,18,62089,-32.2354,-1.6,180,13.05,1.5
2,6,62115,-76.4046,-8,180,12.61,-0.3
2,22,62126,-29.603,8,0,0,0
2,11,62190,14.601,-1.6,180,0,0
2,14,62237,4.8,-178.729,270,12.58,0.7
2,17,62264,-52.3176,-1.6,180,15.01,2.1
2,2,62435,-8,174.845,90,13.31,0.4
2,18,62389,-36.1903,-1.6,180,13.2,1.2
2,24,62514,-22.102,1.6,0,0,0
2,6,62515,-81.4506,-8,180,12.61,-0.1
2,17,62564,-56.9069,-1.6,180,15.45,-0.6
2,9,62672,14.601,-8,180,0,0
2,18,62689,-40.1495,-1.6,180,13.19,-0.2
2,12,62714,22.102,-1.6,180,0,0
2,17,62864,-61.5448,-1.6,180,15.45,-0.5
2,6,62915,-86.4968,-8,180,12.62,1
2,19,62940,-14.601,8,0,0,0
2,18,62989,-44.1088,-1.6,180,13.19,-0.2
2,21,63023,-22.102,8,0,0,0
2,23,63090,-14.601,1.6,0,0,0
2,22,63126,-29.603,8,0,0,0
2,17,63164,-66.1828,-1.6,180,15.46,0.8
2,11,63190,14.601,-1.6,180,0,0
2,18,63389,-49.3886,-1.6,180,13.2,0.3
2,17,63464,-70.8208,-1.6,180,15.46,0.7
2,24,63514,-22.102,1.6,0,0,0
2,9,63672,14.601,-8,180,0,0
2,12,63714,22.102,-1.6,180,0,0
2,17,63764,-75.4585,-1.6,180,15.46,0.6
2,18,63789,-54.6684,-1.6,180,13.19,0.2
2,19,63940,-14.601,8,0,0,0
2,21,64023,-22.102,8,0,0,0
2,17,64064,-80.0968,-1.6,180,15.46,-0.1
2,23,64090,-14.601,1.6,0,0,0
2,22,64126,-29.603,8,0,0,0
2,18,64189,-59.9481,-1.6,180,13.19,-0.2
2,11,64190,14.601,-1.6,180,0,0
2,17,64364,-84.7348,-1.6,180,15.45,-0.9
2,24,64514,-22.102,1.6,0,0,0
2,18,64589,-65.2278,-1.6,180,13.2,0.2
2,9,64672,14.601,-8,180,0,0
2,17,64664,-89.373,-1.6,180,15.45,0
2,12,64714,22.102,-1.6,180,0,0
2,19,64940,-14.601,8,0,0,0
2,18,64989,-70.5068,-1.6,180,13.2,0.2
2,21,65023,-22.102,8,0,0,0
2,23,65090,-14.601,1.6,0,0,0
2,22,65126,-29.603,8,0,0,0
2,11,65190,14.601,-1.6,180,0,0
2,18,65389,-75.7862,-1.6,180,13.19,0
2,24,65514,-22.102,1.6,0,0,0
2,9,136,14.601,-8,180,0,0
2,12,178,22.102,-1.6,180,0,0
2,18,253,-81.066,-1.6,180,13.2,0.9
2,19,404,-14.601,8,0,0,0
2,21,487,-22.102,8,0,0,0
2,23,554,-14.601,1.6,0,0,0
2,22,590,-29.603,8,0,0,0
2,11,654,14.601,-1.6,180,0,0
2,18,653,-86.3449,-1.6,180,13.2,0.2
2,24,978,-22.102,1.6,0,0,0
2,9,1136,14.601,-8,180,0,0
2,12,1178,22.102,-1.6,180,0,0
2,19,1404,-14.601,8,0,0,0
2,21,1487,-22.102,8,0,0,0
2,23,1554,-14.601,1.6,0,0,0
2,22,1590,-29.603,8,0,0,0
2,11,1654,14.601,-1.6,180,0,0
2,24,1978,-22.102,1.6,0,0,0
2,9,2136,14.601,-8,180,0,0
2,12,2178,22.102,-1.6,180,0,0
2,19,2404,-14.601,8,0,0,0
2,21,2487,-22.102,8,0,0,0
2,23,2554,-14.601,1.6,0,0,0
2,22,2590,-29.603,8,0,0,0
2,11,2654,14.601,-1.6,180,0,0
2,24,2978,-22.102,1.6,0,0,0
2,9,3136,14.601,-8,180,0,0
2,12,3178,22.102,-1.6,180,0,0
2,19,3404,-14.601,8,0,0,0
2,21,3487,-22.102,8,0,0,0
2,23,3554,-14.601,1.6,0,0,0
2,22,3590,-29.603,8,0,0,0
2,11,3654,14.601,-1.6,180,0,0
2,24,3978,-22.102,1.6,0,0,0
2,9,4136,14.601,-8,180,0,0
2,12,4178,22.102,-1.6,180,0,0
2,19,4404,-14.601,8,0,0,0
2,21,4487,-22.102,8,0,0,0
2,23,4554,-14.601,1.6,0,0,0
2,22,4590,-29.603,8,0,0,0
2,11,4654,14.601,-1.6,180,0,0
2,24,4978,-22.102,1.6,0,0,0
2,9,5136,14.601,-8,180,0,0
2,12,5178,22.102,-1.6,180,0,0
2,19,5404,-14.601,8,0,0,0
2,21,5487,-22.102,8,0,0,0
2,23,5554,-14.601,1.6,0,0,0
2,22,5590,-29.603,8,0,0,0
2,11,5654,14.601,-1.6,180,0,0
2,24,5978,-22.102,1.6,0,0,0
2,9,6136,14.601,-8,180,0,0
2,12,6178,22.102,-1.6,180,0,0
2,19,6404,-14.601,8,0,0,0
2,21,6487,-22.102,8,0,0,0
2,23,6554,-14.601,1.6,0,0,0
2,22,6590,-29.603,8,0,0,0
2,11,6654,14.601,-1.6,180,0,0
2,24,6978,-22.102,1.6,0,0,0
2,9,7136,14.601,-8,180,0,0
2,12,7178,22.102,-1.6,180,0,0
2,19,7404,-14.601,8,0,0,0
2,21,7487,-22.102,8,0,0,0
2,23,7554,-14.601,1.6,0,0,0
2,22,7590,-29.603,8,0,0,0
2,11,7654,14.601,-1.6,180,0,0
2,24,7978,-22.102,1.6,0,0,0
2,9,8136,14.601,-8,180,0,0
2,12,8178,22.102,-1.6,180,0,0
2,19,8404,-14.601,8,0,0,0
2,21,8487,-22.102,8,0,0,0
2,23,8554,-14.601,1.6,0,0,0
2,22,8590,-29.603,8,0,0,0
2,11,8654,14.601,-1.6,180,0,0
2,24,8978,-22.102,1.6,0,0,0
2,9,9136,14.601,-8,180,0,0
2,12,9178,22.102,-1.6,180,0,0
2,19,9404,-14.601,8,0,0,0
2,21,9487,-22.102,8,0,0,0
2,23,9554,-14.601,1.6,0,0,0
2,22,9590,-29.603,8,0,0,0
2,11,9654,14.601,-1.6,180,0,0
2,24,9978,-22.102,1.6,0,0,0
2,9,10136,14.601,-8,180,0,0
2,12,10178,22.102,-1.6,180,0,0
2,19,10404,-14.601,8,0,0,0
2,21,10487,-22.102,8,0,0,0
2,23,10554,-14.601,1.6,0,0,0
2,22,10590,-29.603,8,0,0,0
2,11,10654,14.601,-1.6,180,0,0
2,24,10978,-22.102,1.6,0,0,0
2,9,11136,14.601,-8,180,0,0
2,12,11178,22.102,-1.6,180,0,0
2,19,11404,-14.601,8,0,0,0
2,21,11487,-22.102,8,0,0,0
2,23,11554,-14.601,1.6,0,0,0
2,22,11590,-29.603,8,0,0,0
2,11,11654,14.601,-1.6,180,0,0
2,24,11978,-22.102,1.6,0,0,0
2,9,12136,14.601,-8,180,0,0
2,12,12178,22.102,-1.6,180,0,0
2,19,12404,-14.601,8,0,0,0
2,21,12487,-22.102,8,0,0,0
2,23,12554,-14.601,1.6,0,0,0
2,22,12590,-29.603,8,0,0,0
2,11,12654,14.601,-1.6,180,0,0
2,24,12978,-22.102,1.6,0,0,0
2,9,13136,14.601,-8,180,0,0
2,12,13178,22.102,-1.6,180,0,0
2,19,13404,-14.601,8,0,0,0
2,21,13487,-22.102,8,0,0,0
2,23,13554,-14.601,1.6,0,0,0
2,22,13590,-29.603,8,0,0,0
2,11,13654,14.601,-1.6,180,0,0
2,24,13978,-22.102,1.6,0,0,0
2,9,14136,14.601,-8,180,0,0
2,12,14178,22.102,-1.6,180,0,0
2,19,14404,-14.601,8,0,0,0
2,21,14487,-22.102,8,0,0,0
2,23,14554,-14.601,1.6,0,0,0
2,22,14590,-29.603,8,0,0,0
2,11,14654,14.601,-1.6,180,0,0
2,24,14978,-22.102,1.6,0,0,0
2,9,15136,14.601,-8,180,0,0
2,12,15178,22.102,-1.6,180,0,0
2,19,15404,-14.601,8,0,0,0
2,21,15487,-22.102,8,0,0,0
2,23,15554,-14.601,1.6,0,0,0
2,22,15590,-29.603,8,0,0,0
2,11,15654,14.601,-1.6,180,0,0
2,24,15978,-22.102,1.6,0,0,0
2,9,16136,14.601,-8,180,0,0
2,12,16178,22.102,-1.6,180,0,0
2,19,16404,-14.601,8,0,0,0
2,21,16487,-22.102,8,0,0,0
2,23,16554,-14.601,1.6,0,0,0
2,22,16590,-29.603,8,0,0,0
2,11,16654,14.601,-1.6,180,0,0
2,24,16978,-22.102,1.6,0,0,0
2,9,17136,14.601,-8,180,0,0
2,12,17178,22.102,-1.6,180,0,0
2,19,17404,-14.601,8,0,0,0
2,21,17487,-22.102,8,0,0,0
2,23,17554,-14.601,1.6,0,0,0
2,22,17590,-29.603,8,0,0,0
2,11,17654,14.601,-1.6,180,0,0
2,24,17978,-22.102,1.6,0,0,0
2,9,18136,14.601,-8,180,0,0
2,12,18178,22.102,-1.6,180,0,0
2,19,18404,-14.601,8,0,0,0
2,21,18487,-22.102,8,0,0,0
2,23,18554,-14.601,1.6,0,0,0
2,22,18590,-29.603,8,0,0,0
2,11,18654,14.601,-1.6,180,0,0
2,24,18978,-22.102,1.6,0,0,0
2,9,19136,14.601,-8,180,0,0
2,12,19178,22.102,-1.6,180,0,0
2,19,19404,-14.601,8,0,0,0
2,21,19487,-22.102,8,0,0,0
2,23,19554,-14.601,1.6,0,0,0
2,22,19590,-29.603,8,0,0,0
2,11,19654,14.601,-1.6,180,0,0
2,24,19978,-22.102,1.6,0,0,0
2,9,20136,14.601,-8,180,0,0
2,12,20178,22.102,-1.6,180,0,0
2,19,20404,-14.601,8,0,0,0
2,21,20487,-22.102,8,0,0,0
2,23,20554,-14.601,1.6,0,0,0
2,22,20590,-29.603,8,0,0,0
2,11,20654,14.601,-1.6,180,0,0
2,24,20978,-22.102,1.6,0,0,0
2,9,21136,14.601,-8,180,0,0
2,12,21178,22.102,-1.6,180,0,0
2,19,21404,-14.601,8,0,0,0
2,21,21487,-22.102,8,0,0,0
2,23,21554,-14.601,1.6,0,0,0
2,22,21590,-29.603,8,0,0,0
2,11,21654,14.601,-1.6,180,0,0
2,24,21978,-22.102,1.6,0,0,0
2,9,22136,14.601,-8,180,0,0
2,12,22178,22.102,-1.6,180,0,0
2,19,22404,-14.601,8,0,0,0
2,21,22487,-22.102,8,0,0,0
2,23,22554,-14.601,1.6,0,0,0
2,22,22590,-29.603,8,0,0,0
2,11,22654,14.601,-1.6,180,0,0
2,24,22978,-22.102,1.6,0,0,0
2,9,23136,14.601,-8,180,0,0
2,12,23178,22.102,-1.6,180,0,0
2,19,23404,-14.601,8,0,0,0
2,21,23487,-22.102,8,0,0,0
2,23,23554,-14.601,1.6,0,0,0
2,22,23590,-29.603,8,0,0,0
2,11,23654,14.601,-1.6,180,0,0
2,24,23978,-22.102,1.6,0,0,0
2,9,24136,14.601,-8,180,0,0
2,12,24178,22.102,-1.6,180,0,0
2,19,24404,-14.601,8,0,0,0
2,21,24487,-22.102,8,0,0,0
2,23,24554,-14.5868,1.6,0,0.25,2.5
